CITY_CODE,STATE,NUM_PARTICIPANTS,NATURAL_SCIENCES_SCORE_AVG,HUMANITIES_SCORE_AVG,LANGUAGES_SCORE_AVG,MATH_SCORE_AVG,ESSAY_SCORE_AVG,OVERALL_SCORE_AVG,CITY,FAMILY_INCOME_SM_AVG,CLUSTER
3139607,MG,916,505.0116812227074,515.2109170305677,505.73657205240175,517.5123362445414,523.3842794759826,513.3711572052401,MANTENA,1.517960363336086,1
3140001,MG,2670,517.682734082397,532.6879026217229,521.37734082397,522.9347191011236,539.2734082397004,526.7912209737829,MARIANA,1.7721083850094366,2
3140704,MG,646,518.4329721362229,529.6495356037151,517.6201238390092,528.1250773993808,540.3095975232198,526.8274613003097,MATEUS LEME,1.7872972972972974,2
3141108,MG,1092,513.5884615384615,525.7374542124543,515.0673992673992,521.223717948718,515.9706959706959,518.3175457875458,MATOZINHOS,1.7609096496619543,1
3141801,MG,743,495.5989232839838,502.9013458950202,487.4462987886944,493.6364737550471,486.3257065948856,493.1817496635263,MINAS NOVAS,1.1163366336633664,1
3142908,MG,963,485.1779854620976,490.1274143302181,482.0855659397716,497.2030114226376,478.3385254413292,486.58650051921086,MONTE AZUL,1.020060396893874,0
3143104,MG,1448,520.1095303867403,532.4904696132596,513.971546961326,535.3655386740331,551.353591160221,530.658135359116,MONTE CARMELO,1.7428097345132745,2
3143302,MG,17562,521.5472440496526,531.3696560756179,519.7708803097597,529.2963272975743,557.9273431272064,531.9822901719622,MONTES CLAROS,1.7413936372269705,2
3143401,MG,622,523.4514469453376,542.9736334405144,529.9506430868167,544.8030546623794,545.8842443729903,537.4126045016077,MONTE SIÃO,2.352015113350126,2
3143906,MG,3549,522.8496477881093,533.5898562975486,519.6487461256692,541.3877148492533,564.5252183713723,536.4002366863906,MURIAÉ,1.782362276127862,2
3144003,MG,552,511.7382246376812,517.2510869565217,506.9534420289855,525.5132246376811,515.6521739130435,515.4216304347826,MUTUM,1.3104249667994687,1
3144102,MG,983,533.6990844354018,543.0494404883011,526.6762970498474,555.9193285859612,568.9318413021363,545.6551983723297,MUZAMBINHO,1.994756711409396,2
3144300,MG,941,496.4134962805526,501.0334750265675,494.0178533475026,492.3566418703506,482.7205100956429,493.3083953241232,NANUQUE,1.2269258720930232,1
3144607,MG,609,518.9970443349754,528.9215106732348,511.9395730706076,535.6848932676519,535.1395730706075,526.1365188834154,NEPOMUCENO,1.62268803945746,2
3144706,MG,976,509.6747950819672,521.2096311475409,509.8623975409837,515.4045081967213,521.3729508196722,515.504856557377,NOVA ERA,1.6403310759969902,1
3144805,MG,2277,524.2640316205533,539.1659200702679,529.2422924901185,545.6519543258673,547.8524374176548,537.2353271848924,NOVA LIMA,2.116890563564876,2
3145208,MG,1373,515.3861616897304,529.3057538237437,518.7166059723234,539.8866715222141,525.2585579024035,525.7107501820831,NOVA SERRANA,2.091429238673517,2
3145307,MG,936,487.3741452991453,497.09967948717946,488.6534188034188,485.35352564102567,467.64957264957263,485.2260683760684,NOVO CRUZEIRO,0.9801255230125524,0
3145604,MG,1900,522.6454736842105,530.9398421052631,515.7994736842105,534.608,559.1894736842105,532.6364526315789,OLIVEIRA,1.891477547078706,2
3145901,MG,1560,537.0517307692307,550.0064743589743,532.9960256410257,554.0657692307692,563.6025641025641,547.5445128205128,OURO BRANCO,2.253698224852071,2
3146008,MG,618,525.3509708737864,539.2276699029127,527.3812297734628,550.4247572815534,554.0453074433657,539.2859870550162,OURO FINO,1.9849056603773585,2
3146107,MG,3258,527.3329957028852,540.6849600982198,525.2617863720074,536.490423572744,550.5402087170042,536.0620748925721,OURO PRETO,2.0110766504209128,2
3146305,MG,527,493.80379506641367,503.011385199241,492.0005692599621,492.8829222011385,491.4990512333966,494.6395445920304,PADRE PARAÍSO,1.034,1
3147006,MG,2212,516.7372061482821,521.972287522604,509.4392857142857,523.2726039783001,525.877034358047,519.4596835443039,PARACATU,1.9650651465798048,2
3147105,MG,2733,526.2182949140139,535.5671057446029,520.2241492864983,548.9610318331504,559.8390047566777,538.1619173069886,PARÁ DE MINAS,2.0417474383827194,2
3147402,MG,843,515.3379596678529,519.6223013048635,508.83819691577696,528.8499406880189,549.9169632265717,524.5130723606169,PARAOPEBA,1.6155387355298307,2
3147907,MG,3610,524.0291689750693,535.1787811634349,522.065512465374,543.1401939058172,564.7091412742383,537.8245595567868,PASSOS,2.118509400179051,2
3148004,MG,4328,536.9256700554528,546.2038123844732,528.6438308687616,557.8266866913124,582.902033271719,550.5004066543438,PATOS DE MINAS,2.243251349730054,2
3148103,MG,2162,521.4358926919518,533.3593894542091,518.949861239593,536.0976410730805,563.413506012951,534.651258094357,PATROCÍNIO,2.0397895125553918,2
3149309,MG,1591,520.3419233186675,529.2507856693903,521.5404776869893,532.0096794468888,532.5329981143934,527.1351728472658,PEDRO LEOPOLDO,2.0093054925102134,2
3150802,MG,607,519.2759472817133,539.4146622734761,511.2741350906096,543.5461285008237,548.500823723229,532.4023393739703,PIRANGA,1.398766328011611,2
3151206,MG,1912,509.8946652719665,517.7837343096235,508.80862970711297,510.6014121338912,516.3179916317991,512.6812866108787,PIRAPORA,1.5768008474576272,1
3151404,MG,666,521.1427927927928,531.4247747747748,522.4660660660661,549.3846846846847,535.5555555555555,531.9947747747748,PITANGUI,2.083904109589041,2
3151503,MG,1216,523.7368421052631,536.2643914473684,519.490625,554.6295230263158,546.0690789473684,536.0380921052631,PIUMHI,1.978173147468819,2
3151800,MG,3495,533.8656938483548,549.635364806867,537.0680114449214,557.7706723891273,570.9585121602289,549.8596509298999,POÇOS DE CALDAS,2.208997238155938,2
3152006,MG,648,505.8314814814815,518.1277777777777,506.6625,523.983024691358,531.574074074074,517.2357716049382,POMPÉU,1.6091248665955176,1
3152105,MG,3250,518.9160307692308,531.1696923076923,514.0332307692307,530.0026769230769,549.4276923076923,528.7098646153847,PONTE NOVA,1.6574882075471695,2
3152204,MG,1375,493.2210181818182,501.0976,491.31781818181815,502.4055272727273,505.1781818181818,498.644029090909,PORTEIRINHA,1.0773883374689823,1
3152501,MG,3890,536.8692802056555,550.9925449871465,536.0545758354756,562.3551413881748,580.0102827763496,553.2563650385604,POUSO ALEGRE,2.131126441515651,2
3154606,MG,5355,503.4055462184874,517.4051914098973,510.422091503268,502.6267040149393,509.7142857142857,508.7147637721755,RIBEIRÃO DAS NEVES,1.6968940176828569,1
3155603,MG,736,485.69252717391305,498.38994565217394,486.8809782608696,497.538179347826,472.7173913043478,488.2438043478261,RIO PARDO DE MINAS,0.945121951219512,0
3156700,MG,2510,510.5399203187251,522.1647410358565,515.3118326693227,513.7095617529881,509.9203187250996,514.3292749003983,SABARÁ,1.8841512469831052,1
3157005,MG,1873,498.61243993593166,507.1693005872931,497.63182060864926,511.64548852108913,506.81260010678056,504.3743299519487,SALINAS,1.271523178807947,1
3157203,MG,1074,522.7663873370577,536.3667597765364,519.0268156424581,539.4743947858473,545.903165735568,532.7075046554935,SANTA BÁRBARA,1.85334291876348,2
3157807,MG,5160,512.9497093023256,526.2525581395349,518.610503875969,519.5880232558139,524.453488372093,520.3708565891473,SANTA LUZIA,1.8624598468000988,2
3158201,MG,570,489.6617543859649,500.0543859649123,492.15263157894736,503.8352631578947,506.35087719298247,498.4109824561403,SANTA MARIA DO SUAÇUÍ,1.1076977401129944,1
3159605,MG,1140,527.2261403508772,542.9161403508772,532.0109649122807,566.6382456140351,562.6491228070175,546.2881228070175,SANTA RITA DO SAPUCAÍ,2.065743944636678,2
3160702,MG,1203,518.768412302577,532.0850374064838,518.5679966749792,533.5128844555278,549.0606816292602,530.3990024937656,SANTOS DUMONT,1.809480122324159,2
3161106,MG,1650,486.6343636363636,493.0691515151515,483.3118787878788,490.81,462.6787878787879,483.30083636363634,SÃO FRANCISCO,0.9901012891344384,0
3162005,MG,583,515.5795883361922,531.1706689536878,516.0442538593481,539.3854202401373,546.2435677530017,529.6846998284734,SÃO GONÇALO DO SAPUCAÍ,1.5977496483825595,2
3162104,MG,1523,518.3938936309914,527.2240315167433,515.1106369008536,538.900656598818,545.134602757715,528.9527642810242,SÃO GOTARDO,2.025947281713344,2
3162500,MG,5750,529.3566434782609,547.638452173913,531.2696000000001,553.7382086956522,587.4886956521739,549.89832,SÃO JOÃO DEL REI,1.877298085457081,2
3162708,MG,742,492.52385444743936,506.3617250673855,494.7199460916442,514.4966307277627,507.8167115902965,503.1837735849056,SÃO JOÃO DO PARAÍSO,1.0521978021978022,1
3162807,MG,1112,506.66061151079134,518.6911870503596,502.3605215827338,516.4854316546763,524.2805755395683,513.6956654676259,SÃO JOÃO EVANGELISTA,1.2132736763609246,1
3162906,MG,829,527.2008443908323,537.110132689988,521.1095295536791,547.093968636912,563.1604342581423,539.1349819059108,SÃO JOÃO NEPOMUCENO,1.7150092081031307,2
3162922,MG,402,508.49303482587067,519.5398009950248,512.6624378109452,519.8455223880596,505.4228855721393,513.1927363184079,SÃO JOAQUIM DE BICAS,1.7182866556836902,1
3162955,MG,760,513.4125,525.1256578947368,517.7992105263158,522.7302631578947,524.1315789473684,520.6398421052631,SÃO JOSÉ DA LAPA,1.9310490693739424,2
3163706,MG,2196,525.2555555555556,542.2253187613843,530.7027322404372,553.7051912568306,558.9344262295082,542.1646448087431,SÃO LOURENÇO,1.8405430711610489,2
3164209,MG,252,482.65436507936505,480.3698412698412,479.2630952380953,476.5837301587302,446.9047619047619,473.1551587301588,SÃO ROMÃO,0.9637883008356546,0
3164704,MG,1897,522.2230363732209,537.9303637322088,524.5980495519241,546.0651027938851,563.8481813389562,538.932946758039,SÃO SEBASTIÃO DO PARAÍSO,1.898648648648649,2
3167103,MG,689,496.1769230769231,505.6242380261248,492.26153846153846,493.5519593613933,482.2641509433962,493.9757619738752,SERRO,1.2676371780515117,1
3167202,MG,6406,532.6266000624414,541.4475179519201,525.8430533874492,544.9027474242897,572.9628473306275,543.5565532313456,SETE LAGOAS,1.8728297632469,2
3168002,MG,979,501.2834525025536,510.0371807967314,499.7634320735445,517.0622063329929,500.38815117466805,505.7068845760981,TAIOBEIRAS,1.2388705688375927,1
3168606,MG,5542,508.07905088415737,521.0049440635149,509.1217250090221,517.345940093829,525.1822446770119,516.1467809455071,TEÓFILO OTONI,1.4478551632726837,1
3168705,MG,2390,527.910920502092,542.7431380753138,527.669288702929,559.3415899581589,580.836820083682,547.7003514644351,TIMÓTEO,2.111418898122499,2
3169307,MG,1956,515.8350715746421,531.3919222903885,518.370654396728,534.6007157464213,527.0143149284254,525.442535787321,TRÊS CORAÇÕES,1.7404580152671756,2
3169356,MG,817,514.8790697674418,520.1304773561811,510.94528763769887,523.063035495716,524.4308445532436,518.6897429620564,TRÊS MARIAS,1.7504432624113475,1
3169406,MG,1314,514.4473363774734,531.2297564687976,517.1691780821918,532.8897260273973,539.9391171993911,527.1350228310503,TRÊS PONTAS,1.770190023752969,2
3169604,MG,467,517.128051391863,519.5406852248394,512.2569593147751,528.9310492505354,542.6552462526766,524.1023982869378,TUPACIGUARA,1.89613309352518,2
3169703,MG,922,510.854338394794,520.090021691974,504.5468546637744,515.3982646420825,508.351409978308,511.8481778741865,TURMALINA,1.1406093906093906,1
3169901,MG,3689,535.3155055570616,545.7640552995392,525.235971808078,559.7186771482786,573.7760910815939,547.9620601789104,UBÁ,1.8399162516976009,2
3170107,MG,8307,533.4939930179366,544.5578187071145,530.340291320573,549.779992777176,567.9764054411942,545.2297002527988,UBERABA,2.221939483667993,2
3170206,MG,18130,534.3217209045781,548.3989630446773,532.81138996139,550.6501378929951,582.4158852730282,549.7196194153337,UBERLÂNDIA,2.302664412782742,2
3170404,MG,2433,503.1286477599671,510.3564323879983,501.2812166050144,504.27357172215375,504.7184545828196,504.7516646115906,UNAÍ,1.6822995461422088,1
3170701,MG,3433,530.3716574424701,545.870579667929,530.6978735799593,554.5911156422953,574.989804835421,547.304206233615,VARGINHA,2.121909866549989,2
3170800,MG,765,506.0103267973856,511.3899346405229,498.2793464052288,512.2073202614379,505.9607843137255,506.7695424836601,VÁRZEA DA PALMA,1.2936018957345972,1
3171006,MG,672,513.6793154761905,523.8282738095238,507.7178571428572,524.0956845238095,553.75,524.6142261904763,VAZANTE,1.7546699875466998,2
3171204,MG,2534,512.0346882399368,527.235319652723,518.1246645619574,522.17454617206,522.880820836622,520.4900078926597,VESPASIANO,1.790966386554622,2
3171303,MG,7065,544.8410898796885,556.7740976645435,530.9903892427459,566.3871620665251,595.1507430997876,558.8286963906581,VIÇOSA,1.8892456795889767,2
3171808,MG,642,498.5313084112149,512.6869158878504,497.7576323987539,509.0934579439252,524.1433021806854,508.442523364486,VIRGINÓPOLIS,1.1895539906103287,1
3172004,MG,952,530.1680672268908,540.709768907563,522.1936974789916,557.9611344537815,571.281512605042,544.4628361344537,VISCONDE DO RIO BRANCO,1.8938784629133156,2
3200102,ES,617,518.9181523500811,530.1690437601296,509.620907617504,533.7294975688817,551.5397082658022,528.7954619124798,AFONSO CLÁUDIO,1.5390932982917214,2
3200169,ES,313,497.6750798722045,508.1587859424921,493.5878594249201,501.2361022364217,478.59424920127793,495.8504153354632,ÁGUA DOCE DO NORTE,1.3523573200992556,1
3200201,ES,1661,522.6723660445515,529.1366646598435,509.1967489464178,524.8579771222155,537.1583383503913,524.6044190246839,ALEGRE,1.6726941747572817,2
3200409,ES,1382,517.4557163531115,528.5542691751085,515.6550651230102,526.2550651230101,543.2416787264833,526.2323589001447,ANCHIETA,1.6476057055527251,2
3200607,ES,2570,523.3210505836577,535.3433852140078,517.8368482490272,536.2777042801556,542.7470817120623,531.105214007782,ARACRUZ,1.964902506963788,2
3200805,ES,661,516.836308623298,520.9653555219364,507.2901664145234,528.1869894099848,517.518910741301,518.1595461422087,BAIXO GUANDU,1.6352601156069364,1
3200904,ES,1115,499.8406278026906,509.2734529147982,496.169596412556,507.5568609865471,520.9147982062781,506.7510672645741,BARRA DE SÃO FRANCISCO,1.5785765895953756,1
3201159,ES,268,509.91641791044776,519.1417910447761,499.30111940298514,518.9981343283582,525.8955223880597,514.6505970149253,BREJETUBA,1.4445288753799392,1
3201209,ES,5037,520.2326980345443,528.7830653166567,515.5724042088546,530.6280722652373,554.8779035139964,530.0188286678579,CACHOEIRO DE ITAPEMIRIM,1.8374340266997824,2
3201308,ES,7994,508.3166374781086,521.6444833625219,510.71033274956216,516.5850637978484,510.6855141356017,513.5884063047286,CARIACICA,1.7228310126060806,1
3201407,ES,949,527.7393045310853,534.1717597471022,514.2683877766069,539.9606954689147,561.7281348788198,535.5736564805057,CASTELO,1.8440812720848057,2
3201506,ES,3718,526.2792899408283,537.0136094674557,518.0417697686928,537.4591984938139,563.4696073157612,536.4526949973103,COLATINA,1.8480122647494184,2
3201605,ES,688,491.9059593023256,499.2181686046511,489.3226744186047,500.1248546511628,492.6744186046512,494.6492151162791,CONCEIÇÃO DA BARRA,1.3109264853977844,1
3201902,ES,899,536.7565072302558,548.7310344827587,525.3046718576196,562.7898776418242,554.8387096774194,545.6841601779755,DOMINGOS MARTINS,1.8270872865275145,2
3202108,ES,529,496.478449905482,501.7056710775047,488.4124763705104,497.0226843100189,486.8809073724008,494.1000378071834,ECOPORANGA,1.371279761904762,1
3202306,ES,729,518.1825788751714,529.1644718792867,509.840877914952,521.1148148148148,527.1330589849108,521.0871604938271,GUAÇUÍ,1.5822332233223322,2
3202405,ES,2670,522.938052434457,531.110861423221,519.4410861423221,532.5437453183521,542.9138576779026,529.7895205992509,GUARAPARI,1.6660526315789477,2
3202801,ES,750,501.2101333333333,507.0358666666667,497.53066666666666,503.6714666666666,490.7466666666666,500.03896,ITAPEMIRIM,1.4794459338695265,1
3203007,ES,1267,524.4702446724547,533.669771112865,511.3289660615628,537.0059194948698,542.620363062352,529.8190528808209,IÚNA,1.5567514677103718,2
3203056,ES,502,515.2069721115538,518.2878486055777,498.8601593625498,515.696015936255,523.1075697211155,514.2317131474103,JAGUARÉ,1.3934720229555235,1
3203130,ES,526,525.4319391634981,534.9349809885931,515.584030418251,536.4365019011407,534.1825095057035,529.3139923954373,JOÃO NEIVA,2.0457492795389047,2
3203205,ES,4223,516.2530428605257,523.7921382903149,511.9101823348331,527.300947193938,542.9410371773621,524.4394695713947,LINHARES,1.836484414920797,2
3203320,ES,904,507.66980088495575,513.6878318584071,507.0136061946902,521.8957964601769,528.6725663716815,515.7879203539823,MARATAÍZES,1.613345864661654,1
3203403,ES,755,511.4072847682119,513.0443708609272,498.1415894039736,514.7462251655629,521.1655629139073,511.7010066225166,MIMOSO DO SUL,1.449443882709808,1
3203502,ES,675,502.930962962963,511.602962962963,496.5142222222222,508.1437037037037,494.1037037037037,502.6591111111112,MONTANHA,1.341647331786543,1
3203908,ES,1674,514.578614097969,523.5519713261649,505.40967741935486,524.8994623655914,522.2102747909199,518.13,NOVA VENÉCIA,1.5710643015521064,1
3204054,ES,639,488.0348982785602,491.8913928012519,487.1701095461659,488.5073552425665,486.63536776212834,488.4478247261346,PEDRO CANÁRIO,1.2813549832026876,0
3204104,ES,604,490.75596026490064,501.2475165562914,493.8942052980132,497.0440397350993,502.6158940397351,497.1115231788079,PINHEIROS,1.2132972322503008,1
3204559,ES,962,521.6976091476091,533.8714137214137,513.40395010395,532.9885654885655,548.3367983367983,530.0596673596674,SANTA MARIA DE JETIBÁ,1.899830220713073,2
3204609,ES,1055,537.0820853080569,543.7332701421801,517.6600947867299,551.1910900473933,569.9526066350711,543.9238293838862,SANTA TERESA,1.8666380789022297,2
3204708,ES,1160,514.235948275862,523.8694827586206,502.6230172413793,521.850948275862,534.3448275862069,519.3848448275862,SÃO GABRIEL DA PALHA,1.5734206989247312,1
3204906,ES,4013,510.0013207077,521.531522551707,507.4396710690256,519.5548965860952,514.9763269374532,514.7007475703962,SÃO MATEUS,1.5459543033842982,1
3205002,ES,11802,511.24285714285713,525.3119047619048,515.3025334689036,521.90058464667,519.5305880359261,518.6576936112523,SERRA,1.7691709551546684,1
3205010,ES,495,496.4256565656566,506.0115151515152,494.690303030303,492.68161616161615,534.6262626262626,504.8870707070708,SOORETAMA,1.4081284153005464,1
3205069,ES,1272,531.6607704402516,544.4747641509434,521.0470911949685,546.5329402515723,569.7955974842768,542.7022327044025,VENDA NOVA DO IMIGRANTE,1.7822420634920637,2
3205101,ES,1309,499.8611917494271,511.6502673796791,500.66088617265086,501.4757066462949,491.93277310924367,501.1161650114591,VIANA,1.5824363992172212,1
3205200,ES,11650,535.1492961373391,548.9155450643776,533.1446866952789,552.9216652360516,561.5244635193133,546.3311313304721,VILA VELHA,2.0663439635535306,2
3205309,ES,12995,544.4668410927279,558.6537206617929,540.2242247018083,567.6922123893805,579.9892266256253,558.205245094267,VITÓRIA,2.211227105082203,2
3300100,RJ,2462,509.6229082047117,527.2882209585703,516.9277822908205,518.4682778229081,537.7985377741674,522.0211454102356,ANGRA DOS REIS,1.98913371566556,2
3300209,RJ,2315,516.0514470842332,529.520950323974,518.071576673866,525.5748596112311,550.5572354211663,527.9552138228942,ARARUAMA,1.7201354679802956,2
3300308,RJ,1297,524.5425597532768,542.9080185042405,529.4700077101002,536.4781804163454,574.9267540478027,541.6651040863532,BARRA DO PIRAÍ,1.839515186915888,2
3300407,RJ,3020,521.4770529801324,541.9604304635761,526.4086754966887,538.2676490066225,566.0198675496689,538.8267350993377,BARRA MANSA,1.901957208849988,2
3300456,RJ,4645,494.5385145317546,506.6890850376749,504.1074273412272,497.6105274488697,512.2411194833154,503.0373347685683,BELFORD ROXO,1.4811115640712054,1
3300605,RJ,1319,524.0167551175133,532.5438210765732,514.4519332827899,530.186959818044,538.3017437452615,527.9002426080364,BOM JESUS DO ITABAPOANA,1.7595074812967582,2
3300704,RJ,4022,518.8378170064644,534.8011188463452,526.2415216310293,535.4794132272501,566.921929388364,536.4563600198906,CABO FRIO,2.069490131578948,2
3300803,RJ,1044,510.39932950191576,525.382662835249,513.5294061302682,516.1884099616858,547.5478927203065,522.609540229885,CACHOEIRAS DE MACACU,1.6078326180257512,2
3301009,RJ,7895,522.8509056364787,531.0276124129196,520.8246485117163,533.347764407853,546.2165927802406,530.8535047498417,CAMPOS DOS GOYTACAZES,1.8661338661338664,2
3301306,RJ,548,513.843795620438,527.6697080291971,518.4069343065694,531.7828467153284,538.029197080292,525.9464963503649,CASIMIRO DE ABREU,1.7493103448275862,2
3301702,RJ,15970,502.96477770820286,515.3057608015029,512.3825109580464,509.5033625547903,529.0093926111459,513.8331609267377,DUQUE DE CAXIAS,1.6259284125718605,1
3301850,RJ,725,507.4564137931035,524.3376551724137,515.888275862069,513.0620689655173,524.4965517241379,517.0481931034483,GUAPIMIRIM,1.558550185873606,1
3301876,RJ,568,509.9834507042253,523.7151408450704,516.787323943662,515.4836267605634,535.7042253521126,520.3347535211267,IGUABA GRANDE,1.9270428015564205,1
3301900,RJ,4044,502.803684470821,515.471018793274,509.228684470821,506.67223046488624,534.4362017804154,513.7223639960436,ITABORAÍ,1.623460485802258,1
3302007,RJ,2500,505.08336,519.0299200000001,513.63364,510.87352,516.072,512.938488,ITAGUAÍ,1.6962832338578404,1
3302106,RJ,923,516.7154929577465,522.2176598049838,505.948429035753,523.8482123510292,548.5373781148429,523.4534344528711,ITAOCARA,1.5798192771084338,2
3302205,RJ,2589,528.4963306295867,536.2624179219775,520.613750482812,539.4568173039784,563.731170336037,537.7120973348783,ITAPERUNA,1.9123122653316649,2
3302270,RJ,1337,487.8417352281227,496.303664921466,492.702842183994,487.5528047868362,483.36574420344056,489.5533582647719,JAPERI,1.3549192015209126,0
3302403,RJ,5065,522.4725370187562,536.2980454096743,525.4484106614018,537.44,555.395853899309,535.4109693978282,MACAÉ,2.150365764447696,2
3302502,RJ,3724,504.1309344790548,516.6035177228787,509.1501879699248,504.750537056928,522.3684210526316,511.4007196562836,MAGÉ,1.6086937256292095,1
3302601,RJ,501,503.4532934131736,520.3872255489022,512.8986027944112,516.6111776447106,511.6167664670659,512.9934131736527,MANGARATIBA,1.9417344173441733,1
3302700,RJ,2844,521.7860759493672,540.1019338959212,527.8417369901547,537.6254922644163,555.070323488045,536.4851125175808,MARICÁ,2.0513218235770165,2
3302858,RJ,2563,502.13105735466246,519.1024580569646,513.8699960983223,513.6936012485369,515.1072961373391,512.780881779165,MESQUITA,1.7051233155352148,1
3302908,RJ,905,511.0495027624309,528.9145856353591,519.9616574585635,531.3222099447513,551.6243093922652,528.5744530386739,MIGUEL PEREIRA,1.6303643724696355,2
3303005,RJ,776,507.60064432989685,519.2730670103093,511.73427835051547,517.985824742268,556.2371134020618,522.5661855670103,MIRACEMA,1.568181818181818,2
3303203,RJ,4696,509.10811328790464,527.6326448040886,522.2063032367972,524.9537478705281,543.828790459966,525.5459199318568,NILÓPOLIS,1.9080611944689612,2
3303302,RJ,14024,544.3976825442099,564.8865658870508,546.8930761551626,577.1284797490017,605.0199657729606,567.6651540216772,NITERÓI,2.445593000648088,2
3303401,RJ,4283,536.4724258697174,555.5439878589773,537.776371702078,557.9672892832127,601.9238851272472,557.9367919682466,NOVA FRIBURGO,2.0262632314759337,2
3303500,RJ,13708,505.78741610738257,520.0933104756347,514.0588780274292,513.2872775021885,527.4073533702947,516.1268470965861,NOVA IGUAÇU,1.710569347405976,1
3303609,RJ,1021,517.7665034280117,526.8070519098923,518.1389813907933,525.2908912830558,548.5210577864839,527.3048971596475,PARACAMBI,1.7976673427991887,2
3303708,RJ,923,511.7131094257855,521.4177681473456,513.9797399783315,516.5435536294691,545.4604550379198,521.8229252437703,PARAÍBA DO SUL,1.6729848363926576,2
3303807,RJ,857,517.9717619603267,536.9777129521588,523.5992998833138,531.9318553092181,534.5390898483081,529.0039439906652,PARATY,2.1364942528735638,2
3303906,RJ,5121,530.5829525483304,548.9919937512204,534.3220464752978,549.0358328451474,567.7172427260301,546.1300136692053,PETRÓPOLIS,2.0405405405405403,2
3304144,RJ,2803,496.551623260792,512.0785943631823,508.2541205850874,501.0804851944346,513.4356047092401,506.2800856225473,QUEIMADOS,1.5027427637721755,1
3304151,RJ,441,510.23038548752834,522.0739229024944,510.866439909297,517.118820861678,529.342403628118,517.9263945578232,QUISSAMÃ,1.8413685847589425,1
3304201,RJ,3152,527.6354378172589,544.2151015228426,530.1369923857868,550.4171319796955,555.3045685279188,541.5418464467006,RESENDE,1.9948763250883392,2
3304300,RJ,2084,507.2036468330134,520.344961612284,510.0311900191938,515.6813819577735,539.1074856046065,518.4737332053743,RIO BONITO,1.6398049645390071,1
3304524,RJ,4155,520.7917208182912,536.3580986762936,528.5972081829121,536.6746089049338,548.0144404332129,534.0872154031288,RIO DAS OSTRAS,1.9901823281907436,2
3304557,RJ,113624,530.4608330986412,551.4348861156094,539.1056000492854,557.3266457790608,567.9796521861579,549.261523445751,RIO DE JANEIRO,2.1834487808602345,2
3304706,RJ,1344,511.3203869047619,525.3787202380952,511.95044642857147,527.292931547619,548.1696428571429,524.822425595238,SANTO ANTÔNIO DE PÁDUA,1.602203856749311,2
3304755,RJ,504,513.3109126984127,519.5484126984127,507.1073412698413,509.32936507936506,539.8412698412699,517.8274603174603,SÃO FRANCISCO DE ITABAPOANA,1.161885245901639,1
3304805,RJ,785,509.6118471337579,522.8980891719746,510.4540127388535,519.7052229299363,524.4585987261147,517.4255541401274,SÃO FIDÉLIS,1.745231607629428,1
3304904,RJ,16492,510.56059907834106,529.1281651709919,520.592384186272,521.7166080523891,546.2612175600291,525.6517948096047,SÃO GONÇALO,1.830744128326516,2
3305109,RJ,7570,502.3871598414795,519.6188639365918,514.5558256274769,514.2501585204756,533.2285336856011,516.808108322325,SÃO JOÃO DE MERITI,1.6616794094384393,1
3305208,RJ,1230,517.0,530.5733333333333,524.4492682926829,535.7527642276423,549.7723577235772,531.5095447154472,SÃO PEDRO DA ALDEIA,2.119211686879824,2
3305505,RJ,1452,513.5378099173554,527.8183195592286,519.7633608815427,526.1470385674932,539.8622589531681,525.4257575757576,SAQUAREMA,1.7104616895874265,2
3305554,RJ,2948,503.9424355495251,517.2959633649932,511.4768656716418,509.5469810040706,517.3948439620082,511.9314179104478,SEROPÉDICA,1.5866704161979752,1
3305802,RJ,2767,529.0757860498735,549.4824358511022,535.9881821467293,550.9702204553669,576.3498373689916,548.3732923744127,TERESÓPOLIS,2.1530230469919185,2
3306008,RJ,2516,514.0114069952305,529.0289745627981,518.3212639109698,523.1989666136725,546.2877583465819,526.1696740858505,TRÊS RIOS,1.7717161016949152,2
3306107,RJ,1486,517.6615746971736,533.0493943472409,522.6339838492597,527.7773216689098,541.3862718707941,528.5017092866757,VALENÇA,1.692846034214619,2
3306206,RJ,1043,518.8240651965484,532.5866730584852,522.6200383509108,533.6893576222435,541.9750719079578,529.9390412272292,VASSOURAS,1.8008992805755395,2
3306305,RJ,6284,530.1507320178231,549.4841820496499,534.0030872056016,553.4315881604074,578.7842138765118,549.1707606619987,VOLTA REDONDA,2.122729445506692,2
3500105,SP,701,528.2427960057062,539.0577746077033,522.5359486447932,540.2524964336662,534.9500713266762,533.007817403709,ADAMANTINA,2.5230637813211847,2
3500709,SP,535,526.4452336448599,546.7218691588786,531.7822429906543,536.9794392523364,540.9345794392524,536.5726728971963,AGUDOS,2.3462566844919786,2
3501608,SP,3738,542.4813536650615,557.9234082397004,543.3634831460674,570.1288657035849,562.8089887640449,555.3412199036918,AMERICANA,2.980054774946416,2
3501905,SP,1591,532.3854179761156,549.3228158390949,535.0778126964174,559.3847894406034,561.4707730986801,547.5283218101823,AMPARO,2.5863200403836446,2
3502101,SP,1608,514.0696517412936,524.9633706467662,518.110012437811,525.6151741293532,539.5149253731344,524.4546268656716,ANDRADINA,2.148482469911041,2
3502507,SP,736,513.1222826086956,534.6111413043478,527.0580163043478,536.9203804347826,536.6847826086956,529.6793206521738,APARECIDA,2.044289568345324,2
